DATE,TIME,OPEN,HIGH,LOW,CLOSE
20200116,14:00:00,1507.775,1507.775,1507.375,1507.525
20200116,14:01:00,1507.525,1507.675,1507.425,1507.625
20200116,14:02:00,1507.625,1507.625,1507.025,1507.05
20200116,14:03:00,1507.05,1507.6,1507.05,1507.55
20200116,14:04:00,1507.55,1507.7,1507.55,1507.7
20200116,14:05:00,1507.7,1507.775,1507.7,1507.775
20200116,14:06:00,1507.775,1507.8,1507.7,1507.775
20200116,14:07:00,1507.775,1508.175,1507.625,1507.925
20200116,14:08:00,1507.925,1507.975,1507.825,1507.85
20200116,14:09:00,1507.85,1508.125,1507.8,1507.8
20200116,14:10:00,1507.8,1507.825,1507.075,1507.3
20200116,14:11:00,1507.3,1507.375,1506.85,1506.925
20200116,14:12:00,1506.925,1506.925,1506.525,1506.525
20200116,14:13:00,1506.525,1506.875,1505.75,1505.75
20200116,14:14:00,1505.75,1505.825,1505.525,1505.825
20200116,14:15:00,1505.825,1505.85,1505.8,1505.8
20200116,14:16:00,1505.8,1506.375,1505.725,1506
20200116,14:17:00,1506,1506.15,1505.9,1506.15
20200116,14:18:00,1506.15,1506.25,1506.15,1506.25
20200116,14:19:00,1506.25,1506.25,1506.025,1506.25
20200116,14:20:00,1506.25,1506.275,1506.25,1506.25
20200116,14:21:00,1506.25,1506.25,1504.6,1504.7
20200116,14:22:00,1504.7,1504.725,1503.675,1503.7
20200116,14:23:00,1503.7,1503.875,1503.05,1503.05
20200116,14:24:00,1503.05,1503.75,1503.05,1503.75
20200116,14:25:00,1503.75,1503.8,1503.75,1503.75
20200116,14:26:00,1503.75,1503.775,1503.575,1503.7
20200116,14:27:00,1503.7,1503.7,1503.375,1503.45
20200116,14:28:00,1503.45,1503.45,1503.3,1503.425
20200116,14:29:00,1503.425,1503.425,1503.075,1503.125
20200116,14:30:00,1503.125,1503.3,1503.125,1503.3
20200116,14:31:00,1503.3,1506.05,1503.3,1506.05
20200116,14:32:00,1506.05,1507.225,1505.675,1507
20200116,14:33:00,1507,1507,1506.15,1506.2
20200116,14:34:00,1506.2,1506.2,1505.925,1506.15
20200116,14:35:00,1506.15,1506.175,1505.225,1505.5
20200116,14:36:00,1505.5,1506.075,1505.5,1506.075
20200116,14:37:00,1506.075,1506.075,1505.325,1505.6
20200116,14:38:00,1505.6,1505.6,1505.55,1505.55
20200116,14:39:00,1505.55,1505.55,1504.1,1504.4
20200116,14:40:00,1504.4,1504.55,1504.05,1504.3
20200116,14:41:00,1504.3,1504.3,1503.675,1504.15
20200116,14:42:00,1504.15,1504.15,1503.025,1503.3
20200116,14:43:00,1503.3,1503.3,1503.025,1503.1
20200116,14:44:00,1503.1,1503.325,1503.1,1503.25
20200116,14:45:00,1503.25,1504.3,1503.25,1503.875
20200116,14:46:00,1503.875,1503.875,1503.4,1503.55
20200116,14:47:00,1503.55,1503.575,1502.425,1502.475
20200116,14:48:00,1502.475,1502.625,1502.15,1502.15
20200116,14:49:00,1502.15,1502.575,1502.15,1502.25
20200116,14:50:00,1502.25,1502.275,1502.225,1502.275
20200116,14:51:00,1502.275,1503.975,1502.275,1503.725
20200116,14:52:00,1503.725,1504.375,1503.3,1504.375
20200116,14:53:00,1504.375,1504.425,1504.025,1504.3
20200116,14:54:00,1504.3,1504.675,1504.025,1504.675
20200116,14:55:00,1504.675,1505.45,1504.675,1505.25
20200116,14:56:00,1505.25,1505.85,1505.25,1505.85
20200116,14:57:00,1505.85,1505.85,1504.675,1504.675
20200116,14:58:00,1504.675,1505.1,1504.575,1504.875
20200116,14:59:00,1504.875,1505.125,1504.875,1505.025
20200116,15:00:00,1505.025,1505.025,1504.45,1504.675
20200116,15:01:00,1504.675,1505.225,1504.6,1505.2
20200116,15:02:00,1505.2,1505.2,1504.675,1504.75
20200116,15:03:00,1504.75,1506.05,1504.7,1506.05
20200116,15:04:00,1506.05,1506.05,1505.225,1505.45
20200116,15:05:00,1505.45,1505.5,1505.1,1505.35
20200116,15:06:00,1505.35,1505.55,1505.025,1505.525
20200116,15:07:00,1505.525,1505.675,1505.175,1505.65
20200116,15:08:00,1505.65,1507.65,1505.65,1506.9
20200116,15:09:00,1506.9,1506.9,1506.375,1506.775
20200116,15:10:00,1506.775,1507.55,1506.175,1507.45
20200116,15:11:00,1507.45,1507.45,1503.575,1505.25
20200116,15:12:00,1505.25,1505.6,1504.75,1505.35
20200116,15:13:00,1505.35,1505.875,1505.25,1505.5
20200116,15:14:00,1505.5,1506.675,1505.5,1506.4
20200116,15:15:00,1506.4,1506.625,1506.275,1506.45
20200116,15:16:00,1506.45,1506.45,1504.7,1504.95
20200116,15:17:00,1504.95,1505.475,1504.425,1505.25
20200116,15:18:00,1505.25,1505.35,1504.2,1505.225
20200116,15:19:00,1505.225,1505.425,1504.65,1504.8
20200116,15:20:00,1504.8,1505.3,1504.625,1504.775
20200116,15:21:00,1504.775,1505.025,1502.85,1503.625
20200116,15:22:00,1503.625,1504.225,1502.625,1502.775
20200116,15:23:00,1502.775,1503.575,1502.525,1502.775
20200116,15:24:00,1502.775,1503.725,1501.575,1502.175
20200116,15:25:00,1502.175,1502.25,1501.4,1501.55
20200116,15:26:00,1501.55,1502.175,1501.275,1501.5
20200116,15:27:00,1501.5,1501.975,1501.025,1501.475
20200116,15:28:00,1501.475,1501.625,1500.725,1501.625
20200116,15:29:00,1501.625,1503.875,1501.625,1503.875
20200117,09:15:00,1503.375,1503.575,1500.175,1501.4
20200117,09:16:00,1501.4,1501.425,1498.3,1498.3
20200117,09:17:00,1498.3,1500.875,1495.225,1498.825
20200117,09:18:00,1498.825,1499.5,1498.05,1498.45
20200117,09:19:00,1498.45,1499.55,1498.4,1498.4
20200117,09:20:00,1498.4,1502.4,1498.35,1502.4
20200117,09:21:00,1502.4,1504.4,1502.125,1503.725
20200117,09:22:00,1503.725,1508.9,1503.1,1508.8
20200117,09:23:00,1508.8,1510.8,1508.8,1510.45
20200117,09:24:00,1510.45,1510.825,1509.825,1509.825
20200117,09:25:00,1509.825,1510.375,1508.3,1508.3
20200117,09:26:00,1508.3,1509.675,1507.6,1509.1
20200117,09:27:00,1509.1,1512.25,1509.025,1512.25
20200117,09:28:00,1512.25,1514.35,1511.9,1511.9
20200117,09:29:00,1511.9,1511.9,1510.15,1510.15
20200117,09:30:00,1510.15,1510.175,1509.4,1509.575
20200117,09:31:00,1509.575,1510.15,1508.85,1509.45
20200117,09:32:00,1509.45,1509.5,1508.65,1508.675
20200117,09:33:00,1508.675,1508.725,1507.75,1507.775
20200117,09:34:00,1507.775,1509.65,1507.325,1509.65
20200117,09:35:00,1509.65,1509.65,1508.2,1508.2
20200117,09:36:00,1508.2,1509.275,1508,1509.15
20200117,09:37:00,1509.15,1510.7,1508.9,1509.8
20200117,09:38:00,1509.8,1510.375,1509.375,1509.675
20200117,09:39:00,1509.675,1513.975,1509.675,1512.8
20200117,09:40:00,1512.8,1512.8,1511.9,1511.9
20200117,09:41:00,1511.9,1511.9,1510.775,1510.775
20200117,09:42:00,1510.775,1510.975,1510.425,1510.475
20200117,09:43:00,1510.475,1510.475,1508.825,1509.825
20200117,09:44:00,1509.825,1510.85,1509.725,1509.725
20200117,09:45:00,1509.725,1509.825,1509.35,1509.4
20200117,09:46:00,1509.4,1510.05,1509.375,1509.575
20200117,09:47:00,1509.575,1509.825,1509.3,1509.575
20200117,09:48:00,1509.575,1509.7,1508.85,1509.575
20200117,09:49:00,1509.575,1509.65,1508.875,1508.925
20200117,09:50:00,1508.925,1509.075,1508.7,1508.85
20200117,09:51:00,1508.85,1508.9,1508.05,1508.05
20200117,09:52:00,1508.05,1509.225,1508.05,1509.225
20200117,09:53:00,1509.225,1510.8,1509.225,1510.1
20200117,09:54:00,1510.1,1510.975,1510.1,1510.925
20200117,09:55:00,1510.925,1511.225,1510.325,1510.975
20200117,09:56:00,1510.975,1511.15,1510.85,1511.15
20200117,09:57:00,1511.15,1512.55,1511.15,1512.2
20200117,09:58:00,1512.2,1513.05,1512.15,1512.375
20200117,09:59:00,1512.375,1513.475,1512.375,1513.425
20200117,10:00:00,1513.425,1513.8,1511.75,1511.75
20200117,10:01:00,1511.75,1512.925,1511.75,1512.075
20200117,10:02:00,1512.075,1512.625,1511.775,1512.625
20200117,10:03:00,1512.625,1513.35,1512.575,1513.075
20200117,10:04:00,1513.075,1515.525,1513.075,1515.5
20200117,10:05:00,1515.5,1516.65,1515.425,1516.175
20200117,10:06:00,1516.175,1516.875,1515.375,1516.875
20200117,10:07:00,1516.875,1517.075,1515.45,1515.7
20200117,10:08:00,1515.7,1516.3,1515.025,1515.05
20200117,10:09:00,1515.05,1515.05,1514.075,1514.5
20200117,10:10:00,1514.5,1514.675,1513.525,1514.025
20200117,10:11:00,1514.025,1514.975,1513.275,1513.275
20200117,10:12:00,1513.275,1513.65,1512.3,1512.65
20200117,10:13:00,1512.65,1512.975,1511.3,1512.975
20200117,10:14:00,1512.975,1513.7,1512.725,1513.325
20200117,10:15:00,1513.325,1513.325,1512.775,1512.95
20200117,10:16:00,1512.95,1513.175,1512.925,1513.175
20200117,10:17:00,1513.175,1513.175,1512.775,1512.775
20200117,10:18:00,1512.775,1513.2,1512.1,1513.15
20200117,10:19:00,1513.15,1513.15,1512.275,1512.3
20200117,10:20:00,1512.3,1512.8,1512.275,1512.8
20200117,10:21:00,1512.8,1513.3,1512.5,1513.3
20200117,10:22:00,1513.3,1513.725,1512.75,1513.25
20200117,10:23:00,1513.25,1513.825,1513.05,1513.175
20200117,10:24:00,1513.175,1513.275,1512.625,1512.925
20200117,10:25:00,1512.925,1512.925,1512.575,1512.8
20200117,10:26:00,1512.8,1513.25,1512.675,1512.7
20200117,10:27:00,1512.7,1512.95,1512.675,1512.675
20200117,10:28:00,1512.675,1512.75,1511.4,1511.4
20200117,10:29:00,1511.4,1511.4,1510.775,1510.825
20200117,10:30:00,1510.825,1511.225,1510.825,1511.225
20200117,10:31:00,1511.225,1511.875,1511.225,1511.875
20200117,10:32:00,1511.875,1512.65,1511.55,1512.65
20200117,10:33:00,1512.65,1512.7,1512.175,1512.3
20200117,10:34:00,1512.3,1512.65,1511.8,1512.65
20200117,10:35:00,1512.65,1512.675,1512.25,1512.275
20200117,10:36:00,1512.275,1512.65,1512.275,1512.65
20200117,10:37:00,1512.65,1512.675,1512.6,1512.675
20200117,10:38:00,1512.675,1513.25,1512.675,1512.725
20200117,10:39:00,1512.725,1512.775,1512.45,1512.475
20200117,10:40:00,1512.475,1513.075,1512.475,1513.05
20200117,10:41:00,1513.05,1513.125,1513.025,1513.025
20200117,10:42:00,1513.025,1514.725,1513.025,1514.725
20200117,10:43:00,1514.725,1516.075,1514.275,1516.05
20200117,10:44:00,1516.05,1518.8,1515.725,1518.35
20200117,10:45:00,1518.35,1519.525,1518.3,1519.2
20200117,10:46:00,1519.2,1519.675,1519.2,1519.575
20200117,10:47:00,1519.575,1520.7,1519.25,1520.225
20200117,10:48:00,1520.225,1522.25,1520.225,1522.225
20200117,10:49:00,1522.225,1522.425,1521.4,1521.5
20200117,10:50:00,1521.5,1521.55,1520.55,1520.55
20200117,10:51:00,1520.55,1520.55,1518.75,1519.2
20200117,10:52:00,1519.2,1519.25,1518.625,1518.85
20200117,10:53:00,1518.85,1519.25,1518.625,1519.25
20200117,10:54:00,1519.25,1520.05,1519.15,1519.95
20200117,10:55:00,1519.95,1521.4,1519.6,1521.4
20200117,10:56:00,1521.4,1521.95,1521.075,1521.75
20200117,10:57:00,1521.75,1521.75,1520.4,1520.825
20200117,10:58:00,1520.825,1522.3,1520.75,1522.25
20200117,10:59:00,1522.25,1522.25,1521.675,1521.675
20200117,11:00:00,1521.675,1521.7,1521.15,1521.15
20200117,11:01:00,1521.15,1521.275,1520.175,1520.175
20200117,11:02:00,1520.175,1520.4,1519.65,1520.175
20200117,11:03:00,1520.175,1520.725,1520.125,1520.425
20200117,11:04:00,1520.425,1520.45,1519.65,1519.9
20200117,11:05:00,1519.9,1520.05,1519.175,1519.55
20200117,11:06:00,1519.55,1519.7,1519.45,1519.45
20200117,11:07:00,1519.45,1519.875,1519.175,1519.2
20200117,11:08:00,1519.2,1519.35,1518.775,1518.8
20200117,11:09:00,1518.8,1518.975,1518.3,1518.975
20200117,11:10:00,1518.975,1519.25,1518.5,1519.125
20200117,11:11:00,1519.125,1519.175,1519.025,1519.025
20200117,11:12:00,1519.025,1519.625,1518.95,1519.475
20200117,11:13:00,1519.475,1519.825,1519.225,1519.225
20200117,11:14:00,1519.225,1519.475,1518.675,1518.75
20200117,11:15:00,1518.75,1519.525,1517.75,1517.9
20200117,11:16:00,1517.9,1517.975,1517.675,1517.725
20200117,11:17:00,1517.725,1517.875,1517.55,1517.875
20200117,11:18:00,1517.875,1517.975,1517.875,1517.95
20200117,11:19:00,1517.95,1518.3,1517.825,1518.3
20200117,11:20:00,1518.3,1518.5,1518.05,1518.3
20200117,11:21:00,1518.3,1518.575,1518.175,1518.575
20200117,11:22:00,1518.575,1518.7,1518.4,1518.425
20200117,11:23:00,1518.425,1518.85,1518.4,1518.575
20200117,11:24:00,1518.575,1518.825,1518.175,1518.2
20200117,11:25:00,1518.2,1519.175,1518.2,1518.625
20200117,11:26:00,1518.625,1518.8,1518.45,1518.45
20200117,11:27:00,1518.45,1519.525,1518.45,1519.075
20200117,11:28:00,1519.075,1519.65,1518.775,1519.025
20200117,11:29:00,1519.025,1519.05,1517.775,1517.825
20200117,11:30:00,1517.825,1517.9,1516.45,1517.2
20200117,11:31:00,1517.2,1517.925,1517.175,1517.6
20200117,11:32:00,1517.6,1517.675,1517.15,1517.15
20200117,11:33:00,1517.15,1517.3,1515.725,1515.8
20200117,11:34:00,1515.8,1515.825,1515.25,1515.25
20200117,11:35:00,1515.25,1515.575,1515.225,1515.575
20200117,11:36:00,1515.575,1516.175,1515.525,1516.175
20200117,11:37:00,1516.175,1516.175,1515.7,1515.825
20200117,11:38:00,1515.825,1515.85,1514.725,1514.725
20200117,11:39:00,1514.725,1515.275,1514.725,1515.275
20200117,11:40:00,1515.275,1515.3,1514.925,1514.95
20200117,11:41:00,1514.95,1515.05,1514.725,1515.05
20200117,11:42:00,1515.05,1515.2,1513.275,1513.375
20200117,11:43:00,1513.375,1515.025,1513.35,1514.75
20200117,11:44:00,1514.75,1514.875,1514.525,1514.675
20200117,11:45:00,1514.675,1515.125,1514.35,1514.775
20200117,11:46:00,1514.775,1515.6,1514.725,1515.6
20200117,11:47:00,1515.6,1515.625,1515.025,1515.1
20200117,11:48:00,1515.1,1515.125,1514.825,1514.825
20200117,11:49:00,1514.825,1514.975,1514.825,1514.975
20200117,11:50:00,1514.975,1514.975,1514.225,1514.225
20200117,11:51:00,1514.225,1514.25,1511.825,1511.825
20200117,11:52:00,1511.825,1512.375,1511.4,1512.375
20200117,11:53:00,1512.375,1513,1512.35,1513
20200117,11:54:00,1513,1513.425,1512.975,1513.325
20200117,11:55:00,1513.325,1514.125,1513.25,1513.85
20200117,11:56:00,1513.85,1514.95,1513.85,1514.95
20200117,11:57:00,1514.95,1515.125,1513.775,1514.025
20200117,11:58:00,1514.025,1514.375,1513.775,1514.35
20200117,11:59:00,1514.35,1514.825,1514.3,1514.45
20200117,12:00:00,1514.45,1514.975,1514.45,1514.975
20200117,12:01:00,1514.975,1515.75,1514.55,1515.475
20200117,12:02:00,1515.475,1516.425,1515.475,1516.425
20200117,12:03:00,1516.425,1516.5,1514.475,1514.675
20200117,12:04:00,1514.675,1514.75,1513.875,1513.875
20200117,12:05:00,1513.875,1514.325,1513.875,1514.025
20200117,12:06:00,1514.025,1514.8,1514.025,1514.7
20200117,12:07:00,1514.7,1515.375,1514.7,1514.75
20200117,12:08:00,1514.75,1514.825,1513.875,1514.2
20200117,12:09:00,1514.2,1514.85,1514.15,1514.475
20200117,12:10:00,1514.475,1514.85,1514.075,1514.25
20200117,12:11:00,1514.25,1514.875,1514.25,1514.875
20200117,12:12:00,1514.875,1515.375,1514.65,1515.325
20200117,12:13:00,1515.325,1515.95,1515.325,1515.65
20200117,12:14:00,1515.65,1516.65,1515.65,1516.65
20200117,12:15:00,1516.65,1516.675,1516.375,1516.675
20200117,12:16:00,1516.675,1516.7,1515.65,1516.275
20200117,12:17:00,1516.275,1516.275,1516.025,1516.125
20200117,12:18:00,1516.125,1516.125,1515.25,1515.375
20200117,12:19:00,1515.375,1515.675,1514.7,1514.75
20200117,12:20:00,1514.75,1514.875,1514.475,1514.75
20200117,12:21:00,1514.75,1515.475,1514.7,1515.475
20200117,12:22:00,1515.475,1515.55,1514.775,1515.2
20200117,12:23:00,1515.2,1515.375,1514.4,1514.4
20200117,12:24:00,1514.4,1515.025,1514.4,1515.025
20200117,12:25:00,1515.025,1515.7,1515.025,1515.275
20200117,12:26:00,1515.275,1516.5,1515.275,1516.35
20200117,12:27:00,1516.35,1517.425,1516.35,1517.25
20200117,12:28:00,1517.25,1517.35,1516.35,1516.4
20200117,12:29:00,1516.4,1516.55,1516.225,1516.55
20200117,12:30:00,1516.55,1516.8,1516.25,1516.325
20200117,12:31:00,1516.325,1516.425,1516.275,1516.375
20200117,12:32:00,1516.375,1516.425,1515.95,1516
20200117,12:33:00,1516,1516.225,1515.875,1516.175
20200117,12:34:00,1516.175,1516.25,1515.275,1515.375
20200117,12:35:00,1515.375,1515.65,1515.075,1515.25
20200117,12:36:00,1515.25,1516.325,1515.25,1516.05
20200117,12:37:00,1516.05,1516.3,1515.525,1515.925
20200117,12:38:00,1515.925,1516.175,1515.65,1515.7
20200117,12:39:00,1515.7,1515.925,1515.5,1515.5
20200117,12:40:00,1515.5,1515.6,1514.55,1514.7
20200117,12:41:00,1514.7,1515.475,1514.7,1515.475
20200117,12:42:00,1515.475,1515.5,1514.975,1515.325
20200117,12:43:00,1515.325,1515.35,1514.5,1514.825
20200117,12:44:00,1514.825,1515.375,1514.825,1515.325
20200117,12:45:00,1515.325,1515.4,1514.9,1515.1
20200117,12:46:00,1515.1,1515.25,1514.375,1514.4
20200117,12:47:00,1514.4,1515.075,1514.4,1514.65
20200117,12:48:00,1514.65,1515.05,1514.325,1514.35
20200117,12:49:00,1514.35,1515.2,1514.35,1515.2
20200117,12:50:00,1515.2,1515.475,1515.175,1515.3
20200117,12:51:00,1515.3,1515.4,1514.6,1514.875
20200117,12:52:00,1514.875,1515.4,1514.825,1514.9
20200117,12:53:00,1514.9,1514.925,1514.025,1514.1
20200117,12:54:00,1514.1,1514.675,1514.1,1514.675
20200117,12:55:00,1514.675,1514.825,1514.4,1514.45
20200117,12:56:00,1514.45,1514.575,1514.25,1514.25
20200117,12:57:00,1514.25,1514.375,1514.075,1514.1
20200117,12:58:00,1514.1,1514.125,1513.425,1514.125
20200117,12:59:00,1514.125,1514.15,1513.575,1513.825
20200117,13:00:00,1513.825,1514.75,1513.825,1514.75
20200117,13:01:00,1514.75,1514.925,1514.725,1514.825
20200117,13:02:00,1514.825,1515.175,1514.825,1515.025
20200117,13:03:00,1515.025,1515.975,1515.025,1515.975
20200117,13:04:00,1515.975,1516.425,1515.975,1516.25
20200117,13:05:00,1516.25,1516.425,1515.625,1515.925
20200117,13:06:00,1515.925,1516.125,1515.775,1515.875
20200117,13:07:00,1515.875,1516.175,1515.8,1515.95
20200117,13:08:00,1515.95,1515.975,1515.7,1515.725
20200117,13:09:00,1515.725,1515.925,1515.05,1515.775
20200117,13:10:00,1515.775,1515.925,1515.725,1515.875
20200117,13:11:00,1515.875,1515.975,1515.275,1515.35
20200117,13:12:00,1515.35,1515.5,1514.85,1515.225
20200117,13:13:00,1515.225,1515.25,1514.6,1514.6
20200117,13:14:00,1514.6,1514.625,1514.425,1514.475
20200117,13:15:00,1514.475,1515.025,1514.425,1515.025
20200117,13:16:00,1515.025,1515.325,1514.925,1515.2
20200117,13:17:00,1515.2,1515.25,1514.4,1514.475
20200117,13:18:00,1514.475,1514.525,1512.875,1512.875
20200117,13:19:00,1512.875,1513.15,1511.45,1511.45
20200117,13:20:00,1511.45,1512.125,1511.075,1512.125
20200117,13:21:00,1512.125,1512.6,1512.125,1512.55
20200117,13:22:00,1512.55,1512.625,1512.4,1512.575
20200117,13:23:00,1512.575,1512.725,1511.025,1511.175
20200117,13:24:00,1511.175,1511.725,1511.175,1511.6
20200117,13:25:00,1511.6,1512.375,1511.6,1512.375
20200117,13:26:00,1512.375,1512.575,1511.95,1511.975
20200117,13:27:00,1511.975,1512.025,1511.725,1511.725
20200117,13:28:00,1511.725,1511.725,1511.15,1511.45
20200117,13:29:00,1511.45,1511.775,1511.175,1511.75
20200117,13:30:00,1511.75,1511.875,1511.55,1511.875
20200117,13:31:00,1511.875,1512.575,1511.75,1512.55
20200117,13:32:00,1512.55,1512.6,1511.725,1511.8
20200117,13:33:00,1511.8,1511.9,1511.675,1511.675
20200117,13:34:00,1511.675,1511.825,1511.475,1511.475
20200117,13:35:00,1511.475,1511.6,1510.075,1510.45
20200117,13:36:00,1510.45,1510.725,1510.175,1510.725
20200117,13:37:00,1510.725,1511.4,1510.575,1510.6
20200117,13:38:00,1510.6,1511.3,1510.6,1511.175
20200117,13:39:00,1511.175,1511.25,1510.975,1511.175
20200117,13:40:00,1511.175,1511.5,1511.15,1511.275
20200117,13:41:00,1511.275,1511.675,1510.85,1511.675
20200117,13:42:00,1511.675,1511.825,1511.675,1511.8
20200117,13:43:00,1511.8,1512.175,1511.375,1511.575
20200117,13:44:00,1511.575,1512.3,1511.575,1512.275
20200117,13:45:00,1512.275,1512.275,1511.975,1512.275
20200117,13:46:00,1512.275,1512.425,1511.9,1512.425
20200117,13:47:00,1512.425,1512.475,1511.9,1512.05
20200117,13:48:00,1512.05,1512.325,1512.05,1512.275
20200117,13:49:00,1512.275,1512.95,1512.175,1512.95
20200117,13:50:00,1512.95,1513.1,1512.775,1512.875
20200117,13:51:00,1512.875,1514.5,1512.875,1514.5
20200117,13:52:00,1514.5,1514.525,1513.3,1513.7
20200117,13:53:00,1513.7,1514.1,1513.7,1514.1
20200117,13:54:00,1514.1,1514.15,1513.7,1513.975
20200117,13:55:00,1513.975,1513.975,1513.325,1513.45
20200117,13:56:00,1513.45,1513.95,1513.325,1513.95
20200117,13:57:00,1513.95,1513.975,1513.675,1513.775
20200117,13:58:00,1513.775,1514.4,1513.775,1514.2
20200117,13:59:00,1514.2,1514.35,1513.975,1514.15
20200117,14:00:00,1514.15,1514.2,1513.475,1513.725
20200117,14:01:00,1513.725,1514.375,1513.725,1514.375
20200117,14:02:00,1514.375,1514.425,1513.45,1513.525
20200117,14:03:00,1513.525,1513.75,1513.4,1513.75
20200117,14:04:00,1513.75,1514.125,1513.55,1513.925
20200117,14:05:00,1513.925,1514.05,1513.3,1513.55
20200117,14:06:00,1513.55,1513.775,1513.25,1513.675
20200117,14:07:00,1513.675,1514.15,1513.675,1513.925
20200117,14:08:00,1513.925,1514.05,1513.675,1513.675
20200117,14:09:00,1513.675,1513.975,1513.675,1513.85
20200117,14:10:00,1513.85,1513.925,1513.75,1513.875
20200117,14:11:00,1513.875,1514.35,1513.75,1514.275
20200117,14:12:00,1514.275,1514.375,1513.975,1514.375
20200117,14:13:00,1514.375,1514.375,1514.325,1514.325
20200117,14:14:00,1514.325,1514.325,1513.75,1513.75
20200117,14:15:00,1513.75,1514.075,1513.75,1514.05
20200117,14:16:00,1514.05,1514.45,1513.95,1514.45
20200117,14:17:00,1514.45,1514.675,1513.6,1514.5
20200117,14:18:00,1514.5,1514.725,1513.8,1513.825
20200117,14:19:00,1513.825,1514.075,1511.875,1512.025
20200117,14:20:00,1512.025,1512.025,1511.325,1511.925
20200117,14:21:00,1511.925,1512.325,1511.725,1511.95
20200117,14:22:00,1511.95,1511.975,1510.625,1510.95
20200117,14:23:00,1510.95,1511.125,1510.325,1510.425
20200117,14:24:00,1510.425,1511.625,1510.425,1511.6
20200117,14:25:00,1511.6,1512.3,1511.6,1511.975
20200117,14:26:00,1511.975,1512.825,1511.75,1512.825
20200117,14:27:00,1512.825,1513.425,1512.5,1512.75
20200117,14:28:00,1512.75,1512.85,1512.35,1512.85
20200117,14:29:00,1512.85,1513.175,1512.65,1512.65
20200117,14:30:00,1512.65,1512.775,1512.1,1512.1
20200117,14:31:00,1512.1,1514.525,1512.075,1514.2
20200117,14:32:00,1514.2,1514.675,1514.2,1514.575
20200117,14:33:00,1514.575,1515.625,1514.15,1515.4
20200117,14:34:00,1515.4,1515.65,1515.05,1515.3
20200117,14:35:00,1515.3,1515.7,1514.75,1515.2
20200117,14:36:00,1515.2,1515.6,1514.925,1514.95
20200117,14:37:00,1514.95,1515.1,1514.75,1515.025
20200117,14:38:00,1515.025,1515.1,1514.425,1514.475
20200117,14:39:00,1514.475,1515,1514.375,1514.7
20200117,14:40:00,1514.7,1515.125,1514.675,1514.925
20200117,14:41:00,1514.925,1515.675,1514.875,1514.875
20200117,14:42:00,1514.875,1516.05,1514.7,1516
20200117,14:43:00,1516,1516.85,1515.625,1516.85
20200117,14:44:00,1516.85,1516.925,1515.675,1515.775
20200117,14:45:00,1515.775,1516.725,1515.75,1516.425
20200117,14:46:00,1516.425,1516.925,1516.275,1516.675
20200117,14:47:00,1516.675,1516.825,1516.5,1516.575
20200117,14:48:00,1516.575,1516.65,1515.7,1515.7
20200117,14:49:00,1515.7,1515.975,1515.65,1515.65
20200117,14:50:00,1515.65,1515.825,1515.525,1515.725
20200117,14:51:00,1515.725,1515.8,1515.325,1515.45
20200117,14:52:00,1515.45,1515.5,1514.8,1515.1
20200117,14:53:00,1515.1,1515.475,1514.75,1515.2
20200117,14:54:00,1515.2,1515.3,1514.775,1514.775
20200117,14:55:00,1514.775,1515,1514.575,1514.575
20200117,14:56:00,1514.575,1514.575,1513.45,1513.75
20200117,14:57:00,1513.75,1514.45,1512.7,1513.3
20200117,14:58:00,1513.3,1514.25,1512.925,1514.25
20200117,14:59:00,1514.25,1515.375,1514.25,1515.325
20200117,15:00:00,1515.325,1515.375,1514.525,1515.275
20200117,15:01:00,1515.275,1515.475,1514.025,1514.2
20200117,15:02:00,1514.2,1514.475,1514.025,1514.475
20200117,15:03:00,1514.475,1514.475,1513.75,1513.75
20200117,15:04:00,1513.75,1514.8,1513.35,1513.575
20200117,15:05:00,1513.575,1514.125,1513.575,1513.975
20200117,15:06:00,1513.975,1514.5,1513.375,1514.45
20200117,15:07:00,1514.45,1514.775,1513.7,1514.75
20200117,15:08:00,1514.75,1514.775,1513.475,1514.4
20200117,15:09:00,1514.4,1514.425,1512.8,1512.9
20200117,15:10:00,1512.9,1513.825,1512.5,1513.125
20200117,15:11:00,1513.125,1513.275,1511.825,1512.025
20200117,15:12:00,1512.025,1513.35,1511.7,1512.6
20200117,15:13:00,1512.6,1512.875,1511.9,1511.95
20200117,15:14:00,1511.95,1512.175,1511.2,1512.175
20200117,15:15:00,1512.175,1512.7,1511.625,1512.55
20200117,15:16:00,1512.55,1513.425,1512.225,1513.125
20200117,15:17:00,1513.125,1513.125,1512.3,1512.85
20200117,15:18:00,1512.85,1513.8,1512.85,1513.575
20200117,15:19:00,1513.575,1514.375,1511.475,1511.85
20200117,15:20:00,1511.85,1511.925,1510.7,1510.7
20200117,15:21:00,1510.7,1511.3,1510.7,1511.275
20200117,15:22:00,1511.275,1511.55,1510.375,1510.375
20200117,15:23:00,1510.375,1512.525,1510.25,1512.375
20200117,15:24:00,1512.375,1512.4,1511,1512.05
20200117,15:25:00,1512.05,1512.05,1510.3,1510.375
20200117,15:26:00,1510.375,1510.7,1509.725,1509.8
20200117,15:27:00,1509.8,1509.975,1508.6,1508.65
20200117,15:28:00,1508.65,1510.25,1508.65,1510.2
20200117,15:29:00,1510.2,1510.2,1509.125,1509.45
20200120,09:15:00,1516.575,1517.7,1516.5,1516.525
