DATE,TIME,OPEN,HIGH,LOW,CLOSE,SMA_5,WMA_5
20200117,12:44:00,1514.825,1515.375,1514.825,1515.325,1515.1299999999933,1515.1699999999998
20200117,12:45:00,1515.325,1515.4,1514.9,1515.1,1515.2099999999934,1515.16
20200117,12:46:00,1515.1,1515.25,1514.375,1514.4,1514.9949999999935,1514.8899999999999
20200117,12:47:00,1514.4,1515.075,1514.4,1514.65,1514.8599999999935,1514.775
20200117,12:48:00,1514.65,1515.05,1514.325,1514.35,1514.7649999999935,1514.605
20200117,12:49:00,1514.35,1515.2,1514.35,1515.2,1514.7399999999934,1514.75
20200117,12:50:00,1515.2,1515.475,1515.175,1515.3,1514.7799999999934,1514.9366666666667
20200117,12:51:00,1515.3,1515.4,1514.6,1514.875,1514.8749999999934,1514.9683333333335
20200117,12:52:00,1514.875,1515.4,1514.825,1514.9,1514.9249999999934,1514.9766666666667
20200117,12:53:00,1514.9,1514.925,1514.025,1514.1,1514.8749999999934,1514.7016666666668
20200117,12:54:00,1514.1,1514.675,1514.1,1514.675,1514.7699999999934,1514.635
20200117,12:55:00,1514.675,1514.825,1514.4,1514.45,1514.5999999999933,1514.5283333333332
20200117,12:56:00,1514.45,1514.575,1514.25,1514.25,1514.4749999999935,1514.4116666666666
20200117,12:57:00,1514.25,1514.375,1514.075,1514.1,1514.3149999999937,1514.2866666666666
20200117,12:58:00,1514.1,1514.125,1513.425,1514.125,1514.3199999999936,1514.2233333333331
20200117,12:59:00,1514.125,1514.15,1513.575,1513.825,1514.1499999999937,1514.0583333333334
20200117,13:00:00,1513.825,1514.75,1513.825,1514.75,1514.2099999999934,1514.2583333333334
20200117,13:01:00,1514.75,1514.925,1514.725,1514.825,1514.3249999999935,1514.4633333333334
20200117,13:02:00,1514.825,1515.175,1514.825,1515.025,1514.5099999999934,1514.6966666666667
20200117,13:03:00,1515.025,1515.975,1515.025,1515.975,1514.8799999999933,1515.1850000000002
20200117,13:04:00,1515.975,1516.425,1515.975,1516.25,1515.3649999999934,1515.6416666666667
20200117,13:05:00,1516.25,1516.425,1515.625,1515.925,1515.5999999999935,1515.8283333333334
20200117,13:06:00,1515.925,1516.125,1515.775,1515.875,1515.8099999999936,1515.9199999999998
20200117,13:07:00,1515.875,1516.175,1515.8,1515.95,1515.9949999999935,1515.9666666666667
20200117,13:08:00,1515.95,1515.975,1515.7,1515.725,1515.9449999999936,1515.8766666666668
20200117,13:09:00,1515.725,1515.925,1515.05,1515.775,1515.8499999999935,1515.8200000000002
20200117,13:10:00,1515.775,1515.925,1515.725,1515.875,1515.8399999999933,1515.8283333333334
20200117,13:11:00,1515.875,1515.975,1515.275,1515.35,1515.7349999999933,1515.665
20200117,13:12:00,1515.35,1515.5,1514.85,1515.225,1515.5899999999933,1515.495
20200117,13:13:00,1515.225,1515.25,1514.6,1514.6,1515.3649999999932,1515.165
20200117,13:14:00,1514.6,1514.625,1514.425,1514.475,1515.1049999999934,1514.8683333333333
20200117,13:15:00,1514.475,1515.025,1514.425,1515.025,1514.9349999999934,1514.8416666666667
20200117,13:16:00,1515.025,1515.325,1514.925,1515.2,1514.9049999999934,1514.9299999999998
20200117,13:17:00,1515.2,1515.25,1514.4,1514.475,1514.7549999999933,1514.7866666666666
20200117,13:18:00,1514.475,1514.525,1512.875,1512.875,1514.4099999999933,1514.16
20200117,13:19:00,1512.875,1513.15,1511.45,1511.45,1513.8049999999935,1513.1733333333332
20200117,13:20:00,1511.45,1512.125,1511.075,1512.125,1513.2249999999935,1512.6133333333335
20200117,13:21:00,1512.125,1512.6,1512.125,1512.55,1512.6949999999933,1512.3883333333333
20200117,13:22:00,1512.55,1512.625,1512.4,1512.575,1512.3149999999932,1512.3483333333331
20200117,13:23:00,1512.575,1512.725,1511.025,1511.175,1511.974999999993,1511.9683333333332
20200117,13:24:00,1511.175,1511.725,1511.175,1511.6,1512.0049999999933,1511.8433333333335
20200117,13:25:00,1511.6,1512.375,1511.6,1512.375,1512.054999999993,1511.9666666666667
20200117,13:26:00,1512.375,1512.575,1511.95,1511.975,1511.939999999993,1511.9399999999998
20200117,13:27:00,1511.975,1512.025,1511.725,1511.725,1511.769999999993,1511.8683333333333
20200117,13:28:00,1511.725,1511.725,1511.15,1511.45,1511.824999999993,1511.7616666666665
20200117,13:29:00,1511.45,1511.775,1511.175,1511.75,1511.8549999999927,1511.7366666666667
20200117,13:30:00,1511.75,1511.875,1511.55,1511.875,1511.7549999999926,1511.7433333333333
20200117,13:31:00,1511.875,1512.575,1511.75,1512.55,1511.8699999999924,1512.0083333333334
20200117,13:32:00,1512.55,1512.6,1511.725,1511.8,1511.8849999999923,1511.9850000000001
20200117,13:33:00,1511.8,1511.9,1511.675,1511.675,1511.929999999992,1511.915
20200117,13:34:00,1511.675,1511.825,1511.475,1511.475,1511.874999999992,1511.7633333333333
20200117,13:35:00,1511.475,1511.6,1510.075,1510.45,1511.5899999999922,1511.2883333333332
20200117,13:36:00,1510.45,1510.725,1510.175,1510.725,1511.2249999999922,1511.0
20200117,13:37:00,1510.725,1511.4,1510.575,1510.6,1510.984999999992,1510.7916666666667
20200117,13:38:00,1510.6,1511.3,1510.6,1511.175,1510.884999999992,1510.8549999999998
20200117,13:39:00,1511.175,1511.25,1510.975,1511.175,1510.824999999992,1510.9516666666666
20200117,13:40:00,1511.175,1511.5,1511.15,1511.275,1510.989999999992,1511.1016666666665
20200117,13:41:00,1511.275,1511.675,1510.85,1511.675,1511.1799999999919,1511.3299999999997
20200117,13:42:00,1511.675,1511.825,1511.675,1511.8,1511.4199999999917,1511.5366666666666
20200117,13:43:00,1511.8,1512.175,1511.375,1511.575,1511.4999999999918,1511.5883333333334
20200117,13:44:00,1511.575,1512.3,1511.575,1512.275,1511.7199999999918,1511.8466666666668
20200117,13:45:00,1512.275,1512.275,1511.975,1512.275,1511.9199999999921,1512.0316666666665
20200117,13:46:00,1512.275,1512.425,1511.9,1512.425,1512.069999999992,1512.2
20200117,13:47:00,1512.425,1512.475,1511.9,1512.05,1512.119999999992,1512.1933333333334
20200117,13:48:00,1512.05,1512.325,1512.05,1512.275,1512.259999999992,1512.245
20200117,13:49:00,1512.275,1512.95,1512.175,1512.95,1512.394999999992,1512.475
20200117,13:50:00,1512.95,1513.1,1512.775,1512.875,1512.5149999999921,1512.635
20200117,13:51:00,1512.875,1514.5,1512.875,1514.5,1512.929999999992,1513.2966666666666
20200117,13:52:00,1514.5,1514.525,1513.3,1513.7,1513.259999999992,1513.5533333333333
20200117,13:53:00,1513.7,1514.1,1513.7,1514.1,1513.624999999992,1513.8333333333333
20200117,13:54:00,1514.1,1514.15,1513.7,1513.975,1513.8299999999922,1513.95
20200117,13:55:00,1513.975,1513.975,1513.325,1513.45,1513.944999999992,1513.8233333333333
20200117,13:56:00,1513.45,1513.95,1513.325,1513.95,1513.8349999999923,1513.825
20200117,13:57:00,1513.95,1513.975,1513.675,1513.775,1513.8499999999922,1513.805
20200117,13:58:00,1513.775,1514.4,1513.775,1514.2,1513.8699999999922,1513.9216666666666
20200117,13:59:00,1514.2,1514.35,1513.975,1514.15,1513.904999999992,1514.015
20200117,14:00:00,1514.15,1514.2,1513.475,1513.725,1513.959999999992,1513.9550000000002
20200117,14:01:00,1513.725,1514.375,1513.725,1514.375,1514.044999999992,1514.0933333333335
20200117,14:02:00,1514.375,1514.425,1513.45,1513.525,1513.9949999999922,1513.9199999999998
20200117,14:03:00,1513.525,1513.75,1513.4,1513.75,1513.904999999992,1513.8383333333334
20200117,14:04:00,1513.75,1514.125,1513.55,1513.925,1513.8599999999922,1513.8450000000003
20200117,14:05:00,1513.925,1514.05,1513.3,1513.55,1513.824999999992,1513.7416666666666
20200117,14:06:00,1513.55,1513.775,1513.25,1513.675,1513.6849999999918,1513.6916666666666
20200117,14:07:00,1513.675,1514.15,1513.675,1513.925,1513.7649999999917,1513.7716666666668
20200117,14:08:00,1513.925,1514.05,1513.675,1513.675,1513.7499999999916,1513.7416666666666
20200117,14:09:00,1513.675,1513.975,1513.675,1513.85,1513.7349999999917,1513.775
20200117,14:10:00,1513.85,1513.925,1513.75,1513.875,1513.7999999999918,1513.8216666666665
20200117,14:11:00,1513.875,1514.35,1513.75,1514.275,1513.919999999992,1513.9799999999998
20200117,14:12:00,1514.275,1514.375,1513.975,1514.375,1514.0099999999916,1514.1316666666667
20200117,14:13:00,1514.375,1514.375,1514.325,1514.325,1514.1399999999917,1514.236666666667
20200117,14:14:00,1514.325,1514.325,1513.75,1513.75,1514.1199999999913,1514.1066666666666
20200117,14:15:00,1513.75,1514.075,1513.75,1514.05,1514.154999999991,1514.0833333333333
20200117,14:16:00,1514.05,1514.45,1513.95,1514.45,1514.1899999999914,1514.1816666666666
20200117,14:17:00,1514.45,1514.675,1513.6,1514.5,1514.2149999999915,1514.2849999999999
20200117,14:18:00,1514.5,1514.725,1513.8,1513.825,1514.1149999999916,1514.155
20200117,14:19:00,1513.825,1514.075,1511.875,1512.025,1513.7699999999918,1513.4583333333333
20200117,14:20:00,1512.025,1512.025,1511.325,1511.925,1513.3449999999916,1512.8433333333335
20200117,14:21:00,1511.925,1512.325,1511.725,1511.95,1512.8449999999916,1512.3783333333333
20200117,14:22:00,1511.95,1511.975,1510.625,1510.95,1512.1349999999916,1511.7466666666667
20200117,14:23:00,1510.95,1511.125,1510.325,1510.425,1511.4549999999913,1511.1766666666667
20200117,14:24:00,1510.425,1511.625,1510.425,1511.6,1511.3699999999913,1511.225
20200117,14:25:00,1511.6,1512.3,1511.6,1511.975,1511.3799999999915,1511.4266666666667
20200117,14:26:00,1511.975,1512.825,1511.75,1512.825,1511.5549999999914,1511.9083333333333
20200117,14:27:00,1512.825,1513.425,1512.5,1512.75,1511.9149999999916,1512.3066666666666
20200117,14:28:00,1512.75,1512.85,1512.35,1512.85,1512.3999999999915,1512.6183333333333
20200117,14:29:00,1512.85,1513.175,1512.65,1512.65,1512.6099999999915,1512.7016666666668
20200117,14:30:00,1512.65,1512.775,1512.1,1512.1,1512.6349999999916,1512.5316666666665
20200117,14:31:00,1512.1,1514.525,1512.075,1514.2,1512.9099999999917,1513.0533333333335
20200117,14:32:00,1514.2,1514.675,1514.2,1514.575,1513.2749999999917,1513.6083333333333
20200117,14:33:00,1514.575,1515.625,1514.15,1515.4,1513.7849999999914,1514.3166666666666
20200117,14:34:00,1515.4,1515.65,1515.05,1515.3,1514.3149999999914,1514.8216666666667
20200117,14:35:00,1515.3,1515.7,1514.75,1515.2,1514.9349999999915,1515.1166666666666
20200117,14:36:00,1515.2,1515.6,1514.925,1514.95,1515.0849999999916,1515.1216666666667
20200117,14:37:00,1514.95,1515.1,1514.75,1515.025,1515.1749999999918,1515.1016666666667
20200117,14:38:00,1515.025,1515.1,1514.425,1514.475,1514.9899999999918,1514.8683333333333
20200117,14:39:00,1514.475,1515.0,1514.375,1514.7,1514.869999999992,1514.7716666666668
20200117,14:40:00,1514.7,1515.125,1514.675,1514.925,1514.8149999999919,1514.79
20200117,14:41:00,1514.925,1515.675,1514.875,1514.875,1514.7999999999922,1514.8100000000002
20200117,14:42:00,1514.875,1516.05,1514.7,1516.0,1514.9949999999922,1515.21
20200117,14:43:00,1516.0,1516.85,1515.625,1516.85,1515.469999999992,1515.8283333333334
20200117,14:44:00,1516.85,1516.925,1515.675,1515.775,1515.684999999992,1515.9299999999998
20200117,14:45:00,1515.775,1516.725,1515.75,1516.425,1515.984999999992,1516.1766666666667
20200117,14:46:00,1516.425,1516.925,1516.275,1516.675,1516.344999999992,1516.4066666666668
20200117,14:47:00,1516.675,1516.825,1516.5,1516.575,1516.4599999999923,1516.4833333333333
20200117,14:48:00,1516.575,1516.65,1515.7,1515.7,1516.2299999999923,1516.23
20200117,14:49:00,1515.7,1515.975,1515.65,1515.65,1516.2049999999922,1516.0366666666666
20200117,14:50:00,1515.65,1515.825,1515.525,1515.725,1516.0649999999923,1515.8766666666668
20200117,14:51:00,1515.725,1515.8,1515.325,1515.45,1515.8199999999922,1515.6716666666666
20200117,14:52:00,1515.45,1515.5,1514.8,1515.1,1515.5249999999921,1515.4316666666666
20200117,14:53:00,1515.1,1515.475,1514.75,1515.2,1515.4249999999922,1515.3233333333333
20200117,14:54:00,1515.2,1515.3,1514.775,1514.775,1515.2499999999923,1515.1066666666666
20200117,14:55:00,1514.775,1515.0,1514.575,1514.575,1515.0199999999925,1514.8816666666667
20200117,14:56:00,1514.575,1514.575,1513.45,1513.75,1514.6799999999926,1514.4583333333333
20200117,14:57:00,1513.75,1514.45,1512.7,1513.3,1514.3199999999924,1513.9983333333332
20200117,14:58:00,1513.3,1514.25,1512.925,1514.25,1514.1299999999924,1513.975
20200117,14:59:00,1514.25,1515.375,1514.25,1515.325,1514.2399999999925,1514.3733333333332
20200117,15:00:00,1515.325,1515.375,1514.525,1515.275,1514.3799999999924,1514.7183333333335
20200117,15:01:00,1515.275,1515.475,1514.025,1514.2,1514.4699999999925,1514.6583333333333
20200117,15:02:00,1514.2,1514.475,1514.025,1514.475,1514.7049999999924,1514.66
20200117,15:03:00,1514.475,1514.475,1513.75,1513.75,1514.6049999999923,1514.3416666666667
20200117,15:04:00,1513.75,1514.8,1513.35,1513.575,1514.2549999999924,1513.9983333333332
20200117,15:05:00,1513.575,1514.125,1513.575,1513.975,1513.9949999999924,1513.905
20200117,15:06:00,1513.975,1514.5,1513.375,1514.45,1514.0449999999926,1514.0566666666666
20200117,15:07:00,1514.45,1514.775,1513.7,1514.75,1514.0999999999924,1514.2916666666667
20200117,15:08:00,1514.75,1514.775,1513.475,1514.4,1514.2299999999923,1514.3916666666667
20200117,15:09:00,1514.4,1514.425,1512.8,1512.9,1514.0949999999923,1513.9483333333333
20200117,15:10:00,1512.9,1513.825,1512.5,1513.125,1513.9249999999925,1513.625
20200117,15:11:00,1513.125,1513.275,1511.825,1512.025,1513.4399999999923,1512.9916666666666
20200117,15:12:00,1512.025,1513.35,1511.7,1512.6,1513.0099999999923,1512.7116666666668
20200117,15:13:00,1512.6,1512.875,1511.9,1511.95,1512.5199999999925,1512.3583333333333
20200117,15:14:00,1511.95,1512.175,1511.2,1512.175,1512.3749999999923,1512.243333333333
20200117,15:15:00,1512.175,1512.7,1511.625,1512.55,1512.2599999999923,1512.3016666666667
20200117,15:16:00,1512.55,1513.425,1512.225,1513.125,1512.4799999999923,1512.59
20200117,15:17:00,1513.125,1513.125,1512.3,1512.85,1512.5299999999922,1512.7133333333334
20200117,15:18:00,1512.85,1513.8,1512.85,1513.575,1512.8549999999925,1513.0616666666667
20200117,15:19:00,1513.575,1514.375,1511.475,1511.85,1512.7899999999922,1512.7266666666665
20200117,15:20:00,1511.85,1511.925,1510.7,1510.7,1512.4199999999923,1512.0299999999997
20200117,15:21:00,1510.7,1511.3,1510.7,1511.275,1512.0499999999925,1511.6483333333333
20200117,15:22:00,1511.275,1511.55,1510.375,1510.375,1511.5549999999923,1511.09
20200117,15:23:00,1510.375,1512.525,1510.25,1512.375,1511.3149999999923,1511.3633333333335
20200117,15:24:00,1512.375,1512.4,1511.0,1512.05,1511.3549999999923,1511.6083333333333
20200117,15:25:00,1512.05,1512.05,1510.3,1510.375,1511.2899999999922,1511.2816666666665
20200117,15:26:00,1510.375,1510.7,1509.725,1509.8,1510.9949999999924,1510.785
20200117,15:27:00,1509.8,1509.975,1508.6,1508.65,1510.6499999999924,1510.0033333333333
20200117,15:28:00,1508.65,1510.25,1508.65,1510.2,1510.2149999999924,1509.8533333333335
20200117,15:29:00,1510.2,1510.2,1509.125,1509.45,1509.6949999999927,1509.5983333333336
20200120,09:15:00,1516.575,1517.7,1516.5,1516.525,1510.9249999999927,1511.875
20200120,09:16:00,1516.525,1516.8,1514.525,1515.875,1512.1399999999926,1513.525
20200120,09:17:00,1515.875,1516.0,1512.425,1512.55,1512.9199999999928,1513.6616666666669
20200120,09:18:00,1512.55,1513.9,1512.0,1512.225,1513.324999999993,1513.43
20200120,09:19:00,1512.225,1512.225,1510.325,1512.175,1513.869999999993,1513.0466666666664
20200120,09:20:00,1512.175,1512.175,1508.35,1508.35,1512.2349999999929,1511.2066666666665
20200120,09:21:00,1508.35,1510.45,1507.85,1508.9,1510.8399999999929,1510.095
20200120,09:22:00,1508.9,1511.525,1508.9,1511.525,1510.6349999999927,1510.3233333333333
20200120,09:23:00,1511.525,1511.85,1509.55,1509.925,1510.1749999999927,1510.0866666666668
20200120,09:24:00,1509.925,1510.625,1508.675,1509.375,1509.6149999999927,1509.82
20200120,09:25:00,1509.375,1511.05,1509.05,1510.75,1510.0949999999928,1510.1983333333333
20200120,09:26:00,1510.75,1511.55,1510.725,1511.175,1510.5499999999927,1510.5583333333334
20200120,09:27:00,1511.175,1511.475,1510.175,1510.175,1510.2799999999927,1510.4333333333334
20200120,09:28:00,1510.175,1511.825,1510.15,1511.825,1510.6599999999928,1510.9483333333333
20200120,09:29:00,1511.825,1513.75,1511.8,1513.1,1511.4049999999927,1511.7616666666665
20200120,09:30:00,1513.1,1513.1,1511.425,1512.6,1511.7749999999928,1512.16
20200120,09:31:00,1512.6,1514.575,1512.35,1514.45,1512.4299999999928,1513.0516666666667
20200120,09:32:00,1514.45,1514.475,1513.1,1513.525,1513.0999999999929,1513.4166666666667
20200120,09:33:00,1513.525,1516.2,1513.475,1514.625,1513.6599999999928,1513.925
20200120,09:34:00,1514.625,1514.625,1513.925,1514.4,1513.9199999999928,1514.1716666666666
20200120,09:35:00,1514.4,1514.425,1511.25,1512.4,1513.8799999999926,1513.665
20200120,09:36:00,1512.4,1512.4,1511.35,1512.125,1513.4149999999927,1513.0800000000002
20200120,09:37:00,1512.125,1513.325,1511.725,1513.2,1513.3499999999926,1513.0083333333334
20200120,09:38:00,1513.2,1513.725,1513.15,1513.65,1513.1549999999927,1513.1083333333333
20200120,09:39:00,1513.65,1513.65,1512.6,1513.075,1512.8899999999928,1513.0816666666665
20200120,09:40:00,1513.075,1514.025,1512.8,1514.0,1513.209999999993,1513.4516666666668
20200120,09:41:00,1514.0,1516.325,1513.675,1516.325,1514.0499999999931,1514.49
20200120,09:42:00,1516.325,1516.8,1515.975,1515.975,1514.6049999999932,1515.1316666666667
20200120,09:43:00,1515.975,1516.0,1513.75,1513.75,1514.6249999999932,1514.8466666666666
20200120,09:44:00,1513.75,1514.675,1513.1,1514.675,1514.944999999993,1514.8633333333332
20200120,09:45:00,1514.675,1514.85,1514.25,1514.825,1515.1099999999929,1514.8233333333333
20200120,09:46:00,1514.825,1514.875,1513.8,1513.8,1514.6049999999927,1514.3866666666665
20200120,09:47:00,1513.8,1513.825,1513.175,1513.575,1514.1249999999927,1514.0433333333335
20200120,09:48:00,1513.575,1513.575,1511.2,1512.55,1513.8849999999925,1513.5183333333332
20200120,09:49:00,1512.55,1512.55,1510.725,1510.725,1513.0949999999925,1512.4650000000001
20200120,09:50:00,1510.725,1510.975,1510.15,1510.25,1512.1799999999926,1511.5166666666667
20200120,09:51:00,1510.25,1510.425,1509.5,1510.425,1511.5049999999924,1510.9316666666666
20200120,09:52:00,1510.425,1510.9,1509.825,1510.325,1510.8549999999925,1510.5383333333334
20200120,09:53:00,1510.325,1510.55,1509.925,1510.275,1510.3999999999926,1510.345
20200120,09:54:00,1510.275,1510.7,1509.75,1509.925,1510.2399999999925,1510.186666666667
20200120,09:55:00,1509.925,1509.925,1505.95,1506.075,1509.4049999999927,1508.7983333333334
20200120,09:56:00,1506.075,1507.475,1506.075,1507.05,1508.7299999999925,1508.0133333333333
20200120,09:57:00,1507.05,1507.25,1506.325,1507.0,1508.0649999999923,1507.4366666666667
20200120,09:58:00,1507.0,1507.05,1506.175,1506.825,1507.3749999999923,1507.0233333333333
20200120,09:59:00,1506.825,1507.75,1506.35,1507.45,1506.8799999999924,1507.0483333333332
20200120,10:00:00,1507.45,1508.05,1507.15,1507.15,1507.0949999999925,1507.1383333333333
20200120,10:01:00,1507.15,1507.15,1504.85,1504.85,1506.6549999999925,1506.3899999999999
20200120,10:02:00,1504.85,1505.575,1503.825,1505.575,1506.3699999999924,1506.03
20200120,10:03:00,1505.575,1506.675,1505.325,1506.35,1506.2749999999926,1506.0233333333333
20200120,10:04:00,1506.35,1506.55,1505.55,1506.475,1506.0799999999924,1506.09
20200120,10:05:00,1506.475,1506.725,1506.075,1506.65,1505.9799999999927,1506.2799999999997
20200120,10:06:00,1506.65,1506.825,1505.825,1506.825,1506.3749999999927,1506.5616666666667
20200120,10:07:00,1506.825,1508.55,1506.525,1507.225,1506.7049999999929,1506.845
20200120,10:08:00,1507.225,1507.225,1506.875,1507.05,1506.8449999999928,1506.96
20200120,10:09:00,1507.05,1507.7,1506.7,1506.7,1506.8899999999928,1506.9116666666666
20200120,10:10:00,1506.7,1507.05,1506.575,1506.6,1506.879999999993,1506.8149999999998
20200120,10:11:00,1506.6,1507.375,1506.6,1507.375,1506.989999999993,1506.9799999999998
20200120,10:12:00,1507.375,1507.375,1506.375,1506.375,1506.819999999993,1506.775
20200120,10:13:00,1506.375,1506.525,1506.375,1506.5,1506.7099999999928,1506.6683333333335
20200120,10:14:00,1506.5,1506.95,1506.45,1506.95,1506.7599999999927,1506.7483333333332
20200120,10:15:00,1506.95,1507.2,1506.55,1507.175,1506.8749999999927,1506.8866666666665
20200120,10:16:00,1507.175,1507.525,1507.175,1507.3,1506.8599999999926,1507.0283333333332
20200120,10:17:00,1507.3,1507.675,1507.3,1507.625,1507.1099999999926,1507.2833333333333
20200120,10:18:00,1507.625,1507.675,1506.6,1506.675,1507.1449999999925,1507.1383333333333
20200120,10:19:00,1506.675,1507.2,1506.65,1506.875,1507.1299999999924,1507.0483333333332
20200120,10:20:00,1506.875,1507.4,1506.875,1507.25,1507.1449999999923,1507.0883333333334
20200120,10:21:00,1507.25,1507.85,1507.25,1507.85,1507.2549999999922,1507.3233333333333
20200120,10:22:00,1507.85,1507.85,1507.15,1507.225,1507.174999999992,1507.313333333333
20200120,10:23:00,1507.225,1507.25,1506.9,1507.05,1507.2499999999918,1507.2716666666665
20200120,10:24:00,1507.05,1507.05,1504.825,1504.825,1506.8399999999917,1506.4633333333334
20200120,10:25:00,1504.825,1505.525,1504.225,1505.525,1506.4949999999917,1506.025
20200120,10:26:00,1505.525,1507.025,1505.525,1507.025,1506.3299999999915,1506.2016666666668
20200120,10:27:00,1507.025,1507.775,1506.9,1507.775,1506.4399999999914,1506.6833333333334
20200120,10:28:00,1507.775,1507.775,1507.425,1507.425,1506.5149999999912,1507.0116666666668
20200120,10:29:00,1507.425,1507.425,1506.45,1506.575,1506.8649999999911,1507.0316666666668
20200120,10:30:00,1506.575,1506.65,1506.525,1506.525,1507.0649999999914,1506.9183333333335
20200120,10:31:00,1506.525,1506.525,1504.75,1504.95,1506.6499999999917,1506.2133333333334
20200120,10:32:00,1504.95,1505.175,1504.1,1504.4,1505.9749999999917,1505.4633333333334
20200120,10:33:00,1504.4,1504.675,1503.85,1504.65,1505.4199999999914,1505.0216666666668
20200120,10:34:00,1504.65,1505.75,1504.65,1505.225,1505.1499999999915,1504.9566666666665
20200120,10:35:00,1505.225,1505.225,1504.4,1504.525,1504.7499999999916,1504.7483333333332
20200120,10:36:00,1504.525,1504.525,1502.575,1502.875,1504.3349999999916,1504.1233333333332
20200120,10:37:00,1502.875,1503.375,1502.1,1503.3,1504.1149999999918,1503.7783333333334
20200120,10:38:00,1503.3,1503.575,1503.075,1503.125,1503.8099999999918,1503.4483333333333
20200120,10:39:00,1503.125,1503.575,1502.525,1502.775,1503.3199999999918,1503.1033333333332
20200120,10:40:00,1502.775,1502.875,1502.0,1502.025,1502.8199999999918,1502.6716666666666
20200120,10:41:00,1502.025,1502.125,1500.65,1501.7,1502.5849999999919,1502.2983333333332
20200120,10:42:00,1501.7,1503.075,1501.525,1502.7,1502.464999999992,1502.3366666666666
20200120,10:43:00,1502.7,1502.7,1501.65,1501.7,1502.1799999999919,1502.0816666666667
20200120,10:44:00,1501.7,1501.95,1501.225,1501.55,1501.9349999999918,1501.8716666666667
20200120,10:45:00,1501.55,1502.225,1500.775,1502.225,1501.974999999992,1501.9683333333335
20200120,10:46:00,1502.225,1502.825,1502.15,1502.175,1502.069999999992,1502.035
20200120,10:47:00,1502.175,1503.825,1502.175,1503.825,1502.294999999992,1502.62
20200120,10:48:00,1503.825,1506.525,1503.825,1506.525,1503.259999999992,1504.03
20200120,10:49:00,1506.525,1507.45,1506.525,1507.025,1504.354999999992,1505.285
20200120,10:50:00,1507.025,1507.025,1505.525,1506.025,1505.114999999992,1505.8416666666667
20200120,10:51:00,1506.025,1506.1,1505.975,1506.075,1505.8949999999923,1506.1616666666669
20200120,10:52:00,1506.075,1506.7,1505.975,1506.675,1506.4649999999924,1506.4216666666666
20200120,10:53:00,1506.675,1507.025,1506.65,1506.875,1506.5349999999921,1506.5583333333334
20200120,10:54:00,1506.875,1507.25,1506.8,1507.25,1506.5799999999922,1506.7966666666666
20200120,10:55:00,1507.25,1507.25,1507.225,1507.225,1506.8199999999924,1507.0116666666665
20200120,10:56:00,1507.225,1507.35,1507.225,1507.25,1507.0549999999926,1507.1549999999997
20200120,10:57:00,1507.25,1507.25,1505.4,1505.475,1506.8149999999923,1506.6283333333333
20200120,10:58:00,1505.475,1506.375,1505.475,1505.8,1506.5999999999924,1506.29
20200120,10:59:00,1505.8,1506.2,1505.525,1505.625,1506.2749999999924,1505.965
20200120,11:00:00,1505.625,1507.45,1505.625,1506.825,1506.1949999999924,1506.1483333333333
20200120,11:01:00,1506.825,1506.875,1506.0,1506.7,1506.0849999999925,1506.3166666666666
20200120,11:02:00,1506.7,1506.775,1506.475,1506.5,1506.2899999999925,1506.4550000000002
20200120,11:03:00,1506.5,1506.575,1505.975,1506.525,1506.4349999999924,1506.5333333333333
20200120,11:04:00,1506.525,1507.8,1506.475,1507.8,1506.8699999999924,1506.9883333333335
20200120,11:05:00,1507.8,1508.225,1507.275,1507.275,1506.9599999999923,1507.1233333333334
20200120,11:06:00,1507.275,1507.275,1506.775,1506.775,1506.9749999999926,1507.061666666667
20200120,11:07:00,1506.775,1506.775,1505.75,1505.775,1506.8299999999927,1506.6616666666669
20200120,11:08:00,1505.775,1505.9,1505.575,1505.725,1506.6699999999928,1506.2933333333335
20200120,11:09:00,1505.725,1505.725,1505.45,1505.475,1506.2049999999929,1505.8950000000002
20200120,11:10:00,1505.475,1505.475,1504.875,1505.025,1505.754999999993,1505.5016666666668
20200120,11:11:00,1505.025,1505.25,1504.975,1505.25,1505.449999999993,1505.3333333333333
20200120,11:12:00,1505.25,1505.25,1504.95,1505.25,1505.3449999999932,1505.2666666666667
20200120,11:13:00,1505.25,1506.1,1505.25,1506.1,1505.4199999999933,1505.5183333333334
20200120,11:14:00,1506.1,1506.425,1505.475,1505.575,1505.4399999999932,1505.57
20200120,11:15:00,1505.575,1506.225,1505.575,1506.075,1505.6499999999935,1505.7816666666665
20200120,11:16:00,1506.075,1508.3,1506.075,1508.3,1506.2599999999934,1506.665
20200120,11:17:00,1508.3,1508.575,1507.45,1508.15,1506.8399999999933,1507.2949999999998
20200120,11:18:00,1508.15,1508.15,1506.375,1506.375,1506.8949999999932,1507.1399999999999
20200120,11:19:00,1506.375,1506.775,1506.375,1506.575,1507.0949999999934,1507.0333333333333
20200120,11:20:00,1506.575,1508.025,1506.575,1507.675,1507.4149999999934,1507.2266666666667
20200120,11:21:00,1507.675,1508.025,1507.6,1507.825,1507.3199999999933,1507.3633333333335
20200120,11:22:00,1507.825,1507.925,1507.45,1507.575,1507.2049999999933,1507.4483333333333
20200120,11:23:00,1507.575,1508.6,1507.575,1508.6,1507.6499999999935,1507.9133333333334
20200120,11:24:00,1508.6,1508.6,1507.825,1507.825,1507.8999999999937,1507.9716666666666
